id,value,mean,median,Q1,Q3,CIlo,CIhi
0_amitriptyline_dosulepin_0,0.20461489272567576,0.17595909376517682,0.17856054983905648,0.11036422401238435,0.23860521904721432,0.009678531844273022,0.3292217087073292
0_amitriptyline_doxepin_0,0.17656072128975447,0.12844838954025453,0.1245768720392824,0.03230317874480733,0.19829683588862937,0,0.3105313676088227
provider_0,-0.16269176203772517,-0.16576141448010742,-0.16649584419507352,-0.19032382079401544,-0.14258089355504167,-0.2169208791338976,-0.1103552356946079
amitriptyline_0,0.15499190181607683,0.291670305407947,0.16776927594886948,0.1474721812044904,0.21044300776992514,0.12427440258244975,0.9823757728279415
0_amitriptyline_dosulepin_1,-0.1155300695042655,-0.09835249254990201,-0.10007098368361846,-0.134153496624128,-0.062490603725254924,-0.18123777355816292,-0.0051872974253240655
0_venlafaxine_provider_0,-0.11102649665690317,-0.09722272684988223,-0.09119337668376173,-0.14160391611323558,-0.05104691950610298,-0.2098041237527325,0
0_amitriptyline_dosulepin_2,-0.08908251707554204,-0.07760686742345049,-0.07715656584641756,-0.10721488866739429,-0.047167303499324256,-0.14703143678247432,-0.004491463878318126
1_amitriptyline_dosulepin_0,-0.08639544202658024,-0.07432540351810639,-0.07430185840360032,-0.10067002718160893,-0.0476561314460359,-0.139786871988626,-0.00445601807046537
2_amitriptyline_dosulepin_0,-0.08567048841328026,-0.07368185293116647,-0.07317141238575076,-0.1011038964389396,-0.045325512618773656,-0.14144018300166958,-0.0037782056437895973
0_provider_comed_antipsychMS_1,0.08387537411914613,0.06577725229805546,0.0606453824635894,0.02250202741445296,0.1006480253777945,0,0.1574201300314291
0_provider_comed_antipsychMS_0,-0.08387440068099182,-0.06577741556845114,-0.0606463771624274,-0.10064772940195117,-0.022502613757436347,-0.157421479684776,0
1_amitriptyline_doxepin_0,-0.07499845989403595,-0.05521139278519682,-0.05094653168970443,-0.08551270132439132,-0.013774452281111068,-0.13375639653532495,0
provider_1,0.073619625362565,0.07441740664045061,0.07315824451239575,0.06108299420063045,0.08649031797964671,0.0462375799976947,0.1066155133178891
2_amitriptyline_doxepin_0,-0.07354421920350385,-0.052984761076147774,-0.04956233335853477,-0.07979571682359819,-0.01324494201164975,-0.12856621951675132,0
0_amitriptyline_doxepin_1,-0.06826928467648036,-0.049082859978254255,-0.04733430574513663,-0.07630646073590219,-0.013511473527200179,-0.11882885820155498,0
amitriptyline_1,-0.06725414279774525,-0.07469390460424427,-0.0710097311356742,-0.08299159304777827,-0.061766405418445594,-0.1227998973115817,-0.04801849507278537
amitriptyline_2,-0.06663292699656434,-0.07123287137855286,-0.06956489826985515,-0.07867206909137836,-0.058905445137218806,-0.10086754797916135,-0.048218153065970853
3_venlafaxine_provider_0,0.06055830207172599,0.05392102999506676,0.05136303129557561,0.026701631735541846,0.07801254162634863,0,0.11926126125786721
0_amitriptyline_doxepin_2,-0.05655536346050816,-0.04147112293341461,-0.03965094475056272,-0.06526181477417507,-0.009843034552661091,-0.10207337015868975,0
0_provider_comed_anxiolytic_1,0.05337727322524419,0.04112569849460263,0.03251818586401467,0,0.06854672414543994,0,0.12145321737933415
0_provider_comed_anxiolytic_0,-0.05337667073383246,-0.04112572865906203,-0.03251798708904311,-0.06854656325125773,0,-0.12145344199408531,0
0_amitriptyline_doxepin_3,-0.05173427664055381,-0.03789464958097322,-0.03463233176314366,-0.057969313381592225,-0.009653521011468439,-0.09290271573077367,0
provider_3,0.04889605753580128,0.05075722771903906,0.050132852537786265,0.040351752938270286,0.060431571501477786,0.02945911309467979,0.07587633210293403
1_amitriptyline_dosulepin_1,0.04760679949101139,0.04062017284270723,0.04094830446446974,0.02620359977508798,0.055429757377549,0.002343866563382455,0.07722877097931162
2_amitriptyline_dosulepin_1,0.04724432268436142,0.04029839754923728,0.040158483274626976,0.025106291897531316,0.05546785048982278,0.002083613006242808,0.07702907618448263
0_sertraline_provider_0,-0.04566184069504983,-0.04962556105921878,-0.04102326806279498,-0.08222758389479269,-0.004824804366254659,-0.12830510553520305,0
2_sertraline_provider_0,0.044868615067398934,0.0488365497628985,0.041140471479045385,0.0045220188169816395,0.07978733076001601,0,0.12896935105878823
age,-0.03991671112505211,-0.038643886361255445,-0.03872956585837955,-0.04188770641625311,-0.03568751149559593,-0.046151904250864635,-0.031241167923162387
0_venlafaxine_provider_1,0.03928023389127753,0.03381990857769515,0.03163558023731438,0.01754010505584841,0.04787655947520573,0,0.0757392879631741
1_amitriptyline_dosulepin_2,0.03879094868143691,0.033704964467223396,0.033450819247323696,0.021384964128933176,0.04648765049612977,0.002057812091457437,0.06443214760076378
2_amitriptyline_dosulepin_2,0.03842847187478694,0.03338318917375344,0.032732929274032596,0.020488766690397456,0.04577211770368298,0.001704722224761,0.06534388582898347
0_venlafaxine_provider_3,0.03297308000146532,0.02925254962768726,0.027992155240427884,0.01389519608745321,0.04237261307858563,0,0.06605342783126333
3_amitriptyline_dosulepin_0,-0.0325458874246578,-0.02795219226013828,-0.025916886257095706,-0.03958467431431323,-0.014906478503483197,-0.058971603363680555,-9.990809538111378e-4
1_amitriptyline_doxepin_1,0.028321462821270033,0.020619993424888797,0.019035386843971436,0.0052235429111746595,0.031950277973954985,0,0.05089708111215417
3_amitriptyline_doxepin_0,-0.028016245680002515,-0.020252478631297484,-0.017784588653662944,-0.03119747953175423,-0.004873170344519948,-0.05385486186936214,0
2_venlafaxine_provider_0,0.027804061945544578,0.024173273241245536,0.02097627294695891,0.010425795366517523,0.03561152953510717,0,0.05880605824811019
2_amitriptyline_doxepin_1,0.027288893617496923,0.01949560156072223,0.018298032977980293,0.0050123256700086525,0.029450515883355847,0,0.04816479415755245
4_provider_comed_antipsychMS_0,0.02673914635472532,0.02089481103458716,0.018638868203898963,0.006978593479396151,0.03172602201012204,0,0.05366319794673083
4_provider_comed_antipsychMS_1,-0.026738172916571015,-0.02089497430498286,-0.01863905099231122,-0.03172596181629081,-0.006978432698468623,-0.053664722407347265,0
0_venlafaxine_provider_2,0.025336376614241,0.022599633582074168,0.020447933070641612,0.01137833978710058,0.032633351467512325,0,0.05117943599229027
1_amitriptyline_doxepin_2,0.024142911262481432,0.017891657096033808,0.01630673253065001,0.004357519112737358,0.027613938460278924,0,0.04408877199768784
provider_4,0.024079207067940065,0.023953307967231184,0.02315832899668145,0.01442038415911101,0.03299314547691226,0.001247613980688003,0.047960241706386485
2_amitriptyline_doxepin_2,0.023932075519101956,0.01734053717359257,0.016338186723466763,0.0039794481404578875,0.026563188339963167,0,0.04306511861296597
0_citalopram_amitriptyline_0,0.023457992042901825,0.03775029998252756,0.012690745067476831,0,0.06193710233464439,0,0.14250316881726907
1_venlafaxine_provider_0,0.022665061120967583,0.019128318496086864,0.01827406964473877,0.009864211309776189,0.027096842983759382,0,0.04258343111769733
1_amitriptyline_doxepin_3,0.022535882322496637,0.01669949931188668,0.015097661138201983,0.004127561725335254,0.02667386567841076,0,0.04127198716461884
3_provider_comed_antipsychMS_0,0.02243379284395794,0.017658937116334067,0.01609534787503108,0.005457577432946083,0.027253404815746837,0,0.044730143330291953
3_provider_comed_antipsychMS_1,-0.022432819405803633,-0.017659100386729767,-0.016096062717378637,-0.02725264308737088,-0.005457236514491059,-0.044731355229004933,0
2_amitriptyline_doxepin_3,0.02232504657911716,0.016148379389445442,0.01481449647038455,0.0039019674661479827,0.024550529972585854,0,0.04058373228694711
2_provider_comed_antipsychMS_0,0.021536090796723868,0.01673592513284378,0.015310066295037497,0.005763619831933515,0.02547732823547729,0,0.041351675145199836
2_provider_comed_antipsychMS_1,-0.021535117358569562,-0.016736088403239473,-0.015310807274797592,-0.025480390624323855,-0.005763004492991941,-0.041351482714309,0
0_amitriptyline_timeonantidepcat_4,0.02125857177499128,0.040682907734058964,0,0,0.0728558081006163,0,0.16930652328467574
amitriptyline_3,-0.021110217255090605,-0.03110141903655457,-0.02224098068366023,-0.03274650804320887,-0.015278350382671219,-0.09191317621903314,-0.007153726120565002
3_amitriptyline_dosulepin_1,0.02068202219005019,0.01743356721372319,0.01638321560926457,0.009716248684330521,0.024597089417517905,6.693719660101708e-4,0.03611165484214308
3_venlafaxine_provider_2,-0.019007258016231855,-0.016814581938328518,-0.015849096361254103,-0.024803300386618272,-0.008719308959939845,-0.03638723622170356,0
1_provider_comed_anxiolytic_0,0.01891399508695161,0.014321516232922498,0.01097489991064584,0,0.022706310185299467,0,0.04212628200476903
1_provider_comed_anxiolytic_1,-0.018913392595539945,-0.01432154639738191,-0.010975126021246853,-0.022707507525086164,0,-0.04212786212164856,0
0_sertraline_provider_1,0.01870844581048823,0.020101737435586,0.01641743717029479,0.001976473753519773,0.03272314142164982,0,0.05537756043150559
3_venlafaxine_provider_3,-0.01814492814384135,-0.01623672033109157,-0.014605685332367075,-0.023652400386471015,-0.007752945478721885,-0.03725318373537447,0
comed_antipsychMS_0,-0.017065072912192794,-0.017751356615837766,-0.015537016642209033,-0.025641556507498865,-0.007340744433345886,-0.04370299045524751,0
comed_antipsychMS_1,0.017064099474038492,0.017751527135065327,0.01553776080392055,0.0073406440607453405,0.025641185455964725,0,0.04370512491669672
3_provider_comed_anxiolytic_0,0.01654810766825536,0.012820106104944157,0.010636585713310456,0,0.021147716499681828,0,0.03687807447828037
3_provider_comed_anxiolytic_1,-0.016547505176843672,-0.012820136269403567,-0.010636787644746896,-0.02114719705161248,0,-0.036877896391600294,0
3_venlafaxine_provider_1,-0.01612837550857654,-0.014370797453098234,-0.01309078531180535,-0.020722276528450646,-0.007107656632668167,-0.03462752158744919,0
provider_2,0.016090942999021765,0.016634255538207982,0.016192054059869315,0.011083369085707498,0.02134885604756954,0.003907005342846597,0.029770369251822817
2_sertraline_provider_1,-0.014494760091648178,-0.015690798494209936,-0.012649569806173546,-0.025644064546464788,-0.001470412770669066,-0.04348882075471844,0
venlafaxine_0,-0.013684316098113146,-0.009123853275661536,-0.011676665967995527,-0.019299901477619494,-0.006242604312740961,-0.030947773490941678,0
venlafaxine_3,0.013603868884113536,0.013072517680184107,0.0124843593223788,0.0065716574600358756,0.01896767803030041,0,0.029350048042636506
0_venlafaxine_provider_4,0.013437966751587994,0.011550503665571804,0.00953442555092113,0.0034710696505692567,0.017285279912528605,0,0.030679852194744815
1_provider_comed_antipsychMS_0,0.013167804280970481,0.010487334108696903,0.008636619752527339,0.0030823897160036904,0.015912684279211484,0,0.028264331848673357
1_provider_comed_antipsychMS_1,-0.013166830842816175,-0.010487497379092605,-0.008637285655904414,-0.015911381072663253,-0.003083176842600211,-0.02826264895373254,0
0_sertraline_provider_3,0.01276706269787491,0.014091807514379762,0.011348972593947168,0.0012235455851957642,0.023422431881538835,0,0.03762526191071267
3_amitriptyline_doxepin_1,0.01266072474992556,0.008967022040255688,0.008066448602732,0.0023526310122473216,0.013746735706668973,0,0.023008988760117387
2_provider_comed_anxiolytic_0,0.012227198817530826,0.009299099204070422,0.007475822312261142,0,0.014976982938596367,0,0.028193398919358622
2_provider_comed_anxiolytic_1,-0.01222659632611913,-0.00929912936852983,-0.007476606742144945,-0.014977145820118666,0,-0.028191997478891513,0
1_venlafaxine_provider_1,-0.011978170495879301,-0.010033309963537776,-0.009024052018894226,-0.01412732080804863,-0.005070914498522722,-0.02381253138142457,0
3_amitriptyline_dosulepin_2,0.011866171380475712,0.010518358838239351,0.009497393165904469,0.0048169121198062635,0.015250513630936477,5.5573989190871756e-5,0.02448746687368791
2_citalopram_amitriptyline_0,-0.011527262774692563,-0.018899445423936883,-0.006573389363726543,-0.03213371174431946,0,-0.07086212899635679,0
